Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Alma, KS",Jan-13,$120K,114.90%,,1,-50.00%,,,,,2,-33.30%,,229,146,,,,
"Alma, KS",Mar-13,$33K,,,1,,,2,,,5,,,26,,,,,
"Alma, KS",Apr-13,$100K,203.00%,,1,0.00%,,1,-50.00%,,5,0.00%,,206,180,,,,
"Alma, KS",May-13,$96K,-4.10%,,1,0.00%,,1,0.00%,,4,-20.00%,,55,-151,,,,
"Alma, KS",Jun-13,$81K,-16.10%,,1,0.00%,,,,,4,0.00%,,381,326,,,,
"Alma, KS",Jul-13,$120K,48.40%,,1,0.00%,,1,,,4,0.00%,,85,-296,,,,
"Alma, KS",Aug-13,$110K,-7.90%,,1,0.00%,,,,,3,-25.00%,,156,71,,,,
"Alma, KS",Sep-13,$70K,-36.80%,,1,0.00%,,5,,,7,133.30%,,204,48,,,,
"Alma, KS",Feb-14,$100K,,,2,,,1,,,8,,,83,,,,,
"Alma, KS",Apr-14,$89K,,-11.00%,1,,0.00%,1,,0.00%,9,,80.00%,269,,63,,,
"Alma, KS",May-14,$132K,48.30%,37.60%,1,0.00%,0.00%,,,,7,-22.20%,75.00%,90,-179,35,,,
"Alma, KS",Jun-14,$115K,-12.90%,42.80%,2,100.00%,100.00%,,,,6,-14.30%,50.00%,327,237,-54,,,
"Alma, KS",Jul-14,$131K,14.00%,9.60%,1,-50.00%,0.00%,,,,5,-16.70%,25.00%,288,-39,203,,,
"Alma, KS",Sep-14,$30K,,-56.80%,1,,0.00%,1,,-80.00%,5,,-28.60%,160,,-44,,,
"Alma, KS",Jan-15,$110K,,,1,,,,,,3,,,141,,,,,
"Alma, KS",Mar-15,$95K,,,1,,,3,,,5,,,362,,,,,
"Alma, KS",Apr-15,$122K,28.40%,37.10%,1,0.00%,0.00%,,,,4,-20.00%,-55.60%,138,-224,-131,,,
"Alma, KS",May-15,$107K,-11.90%,-18.60%,2,100.00%,100.00%,1,,,3,-25.00%,-57.10%,155,17,65,,,
"Alma, KS",Jun-15,$95K,-11.70%,-17.50%,2,0.00%,0.00%,1,0.00%,,2,-33.30%,-66.70%,78,-77,-249,,,
"Alma, KS",Sep-15,$145K,,383.00%,1,,0.00%,,,,1,,-80.00%,110,,-50,,,
"Alma, KS",Oct-15,$159K,9.70%,,1,0.00%,,1,,,1,0.00%,,118,8,,,,
"Alma, KS",Dec-15,$110K,,,1,,,,,,,,,62,,,,,
"Alma, KS",Mar-16,$98K,,2.60%,1,,0.00%,1,,-66.70%,3,,-40.00%,65,,-297,,,
"Alma, KS",May-16,$165K,,53.50%,1,,-50.00%,3,,200.00%,5,,66.70%,71,,-84,,,
"Alma, KS",Aug-16,$125K,,,1,,,1,,,7,,,"1,045",,,,,
"Alma, KS",Oct-16,$62K,,-61.00%,3,,200.00%,,,,4,,300.00%,57,,-61,,,
"Alma, KS",Nov-16,$75K,21.00%,,1,-66.70%,,,,,4,0.00%,,64,7,,,,
"Alma, KS",Dec-16,$78K,3.30%,-29.50%,2,100.00%,100.00%,,,,2,-50.00%,,215,151,153,,,
"Alma, KS",Jan-17,$8K,-90.30%,,1,-50.00%,,,,,1,-50.00%,,222,7,,65.20%,,
"Alma, KS",Apr-17,$127K,,,1,,,1,,,4,,,54,,,,,
"Alma, KS",May-17,$75K,-40.70%,-54.40%,2,100.00%,100.00%,2,100.00%,-33.30%,3,-25.00%,-40.00%,75,21,4,,,
"Alma, KS",Jun-17,$95K,26.20%,,1,-50.00%,,2,0.00%,,4,33.30%,,44,-31,,,,
"Alma, KS",Jul-17,$80K,-15.80%,,1,0.00%,,2,0.00%,,6,50.00%,,"1,379","1,335",,,,
"Alma, KS",Aug-17,$100K,24.90%,-20.00%,1,0.00%,0.00%,1,-50.00%,0.00%,4,-33.30%,-42.90%,52,"-1,327",-993,,,
"Alma, KS",Oct-17,$130K,,109.50%,3,,0.00%,3,,,7,,75.00%,24,,-33,,,
"Alma, KS",Nov-17,$55K,-57.70%,-26.80%,1,-66.70%,0.00%,,,,6,-14.30%,50.00%,34,10,-30,,,
"Alma, KS",Feb-18,$123K,,,2,,,,,,6,,,38,,,,,
"Alma, KS",Mar-18,$170K,38.20%,,1,-50.00%,,2,,,8,33.30%,,33,-5,,,,
"Alma, KS",Apr-18,$140K,-17.90%,9.90%,3,200.00%,200.00%,,,,5,-37.50%,25.00%,192,159,138,,,
"Alma, KS",Jun-18,$25K,,-73.70%,1,,0.00%,1,,-50.00%,4,,0.00%,371,,327,,,
"Alma, KS",Aug-18,$126K,,26.00%,2,,100.00%,,,,5,,25.00%,102,,50,,,
"Alma, KS",Sep-18,$111K,-12.30%,,2,0.00%,,2,,,4,-20.00%,,43,-59,,,,
"Alma, KS",Nov-18,$135K,,145.90%,1,,0.00%,,,,4,,-33.30%,37,,3,,,
"Alma, KS",Jan-19,$133K,,,1,,,1,,,4,,,507,,,,,
"Alma, KS",Mar-19,$110K,,-35.40%,2,,100.00%,,,,3,,-62.50%,98,,65,88.20%,,
"Alma, KS",Apr-19,$70K,-36.30%,-49.90%,1,-50.00%,-66.70%,3,,,6,100.00%,20.00%,"2,017","1,919","1,825",,,
"Alma, KS",May-19,$97K,39.10%,,2,100.00%,,1,-66.70%,,5,-16.70%,,44,"-1,973",,,,
"Alma, KS",Jul-19,$167K,,,2,,,2,,,4,,,139,,,,,
"Alma, KS",Aug-19,$99K,-41.20%,-21.80%,2,0.00%,0.00%,,,,3,-25.00%,-40.00%,334,195,232,,,
"Alma, KS",Oct-19,$127K,,,1,,,2,,,4,,,94,,,,,
"Alma, KS",Jan-20,$70K,,-47.40%,3,,200.00%,,,,2,,-50.00%,58,,-449,,,
"Alma, KS",May-20,$155K,,59.30%,1,,-50.00%,1,,0.00%,5,,0.00%,206,,162,,,
"Alma, KS",Jun-20,$147K,-4.80%,,2,100.00%,,2,100.00%,,5,0.00%,,60,-146,,,,
"Alma, KS",Jul-20,$116K,-21.30%,-30.70%,4,100.00%,100.00%,,,,2,-60.00%,-50.00%,178,118,39,72.00%,,
"Alma, KS",Aug-20,$99K,-15.10%,0.00%,1,-75.00%,-50.00%,,,,1,-50.00%,-66.70%,81,-97,-253,,,
"Alma, KS",Sep-20,$115K,16.80%,,1,0.00%,,,,,,,,171,90,,,,
"Alma, KS",Mar-21,$145K,,,1,,,1,,,2,,,87,,,,,
"Alma, KS",May-21,$104K,,-33.00%,2,,100.00%,2,,100.00%,4,,-20.00%,69,,-137,,,
"Alma, KS",Jun-21,$155K,49.40%,5.10%,2,0.00%,0.00%,,,,2,-50.00%,-60.00%,48,-21,-12,,,
"Alma, KS",Jul-21,$215K,38.70%,85.30%,1,-50.00%,-75.00%,1,,,1,-50.00%,-50.00%,45,-3,-133,,,
"Alma, KS",Aug-21,$116K,-46.10%,17.70%,1,0.00%,0.00%,1,0.00%,,2,100.00%,100.00%,60,15,-21,,,
"Alma, KS",Sep-21,$125K,7.90%,8.70%,1,0.00%,0.00%,1,0.00%,,2,0.00%,,37,-23,-134,,,
"Alma, KS",Dec-21,$225K,,,1,,,1,,,3,,,66,,,,,
"Alma, KS",Jan-22,$163K,-27.80%,,1,0.00%,,,,,2,-33.30%,,37,-29,,,,
"Alma, KS",Feb-22,$169K,4.00%,,1,0.00%,,1,,,2,0.00%,,77,40,,,,
"Alma, KS",May-22,$275K,,165.10%,3,,50.00%,1,,-50.00%,2,,-50.00%,65,,-4,,,
"Alma, KS",Jun-22,$83K,-69.80%,-46.50%,1,-66.70%,-50.00%,3,200.00%,,5,150.00%,150.00%,72,7,24,,,
"Alma, KS",Jul-22,$75K,-9.60%,-65.10%,1,0.00%,0.00%,2,-33.30%,100.00%,5,0.00%,400.00%,46,-26,1,,,
"Alma, KS",Aug-22,$125K,66.70%,7.90%,3,200.00%,200.00%,1,-50.00%,0.00%,4,-20.00%,100.00%,43,-3,-17,,,
"Alma, KS",Sep-22,$225K,79.80%,79.80%,2,-33.30%,100.00%,,,,1,-75.00%,-50.00%,50,7,13,,,
"Alma, KS",Oct-22,$250K,11.20%,,1,-50.00%,,3,,,4,300.00%,,131,81,,,,
"Alma, KS",Jan-23,$205K,,26.20%,1,,0.00%,1,,,4,,100.00%,35,,-2,,,
"Alma, KS",Feb-23,$128K,-37.80%,-24.60%,1,0.00%,0.00%,,,,2,-50.00%,0.00%,30,-5,-47,,,
"Alma, KS",Mar-23,$125K,-2.00%,,1,0.00%,,2,,,3,50.00%,,117,87,,,,
"Alma, KS",Apr-23,$269K,115.20%,,1,0.00%,,1,-50.00%,,3,0.00%,,279,162,,,,
"Alma, KS",May-23,$118K,-56.20%,-57.10%,1,0.00%,-66.70%,,,,1,-66.70%,-50.00%,5,-274,-60,,,
"Alma, KS",Jun-23,$130K,10.30%,56.60%,1,0.00%,0.00%,,,,1,0.00%,-80.00%,66,61,-6,,,
"Alma, KS",Jul-23,$155K,19.20%,106.70%,1,0.00%,0.00%,1,,-50.00%,,,,107,41,61,,,
"Alma, KS",Aug-23,$200K,29.00%,59.90%,1,0.00%,-66.70%,2,100.00%,100.00%,1,,-75.00%,6,-101,-37,,,
"Alma, KS",Sep-23,$140K,-30.00%,-37.70%,1,0.00%,-50.00%,5,150.00%,,6,500.00%,500.00%,3,-3,-47,,,
"Alma, KS",Nov-23,$111K,,,2,,,,,,5,,,59,,,,,
"Alma, KS",Feb-24,$80K,,-37.30%,1,,0.00%,2,,,4,,100.00%,55,,25,,,
"Alma, KS",Mar-24,$176K,120.30%,40.80%,2,100.00%,100.00%,,,,4,0.00%,33.30%,29,-26,-88,,,
"Alma, KS",Apr-24,$260K,47.70%,-3.30%,1,-50.00%,0.00%,2,,100.00%,4,0.00%,33.30%,80,51,-199,,,
"Alma, KS",May-24,$244K,-6.20%,107.00%,2,100.00%,100.00%,4,100.00%,,5,25.00%,400.00%,40,-40,35,,,
"Alma, KS",Jun-24,$240K,-1.60%,84.60%,2,0.00%,100.00%,,,,2,-60.00%,100.00%,70,30,4,,,
"Alta Vista, KS",Nov-12,$63K,,,1,,,,,,,,,268,,,,,
"Alta Vista, KS",Jul-16,$149K,,,1,,,,,,,,,110,,,,,
"Alta Vista, KS",Apr-17,$199K,,,1,,,1,,,1,,,102,,,,,
"Alta Vista, KS",Sep-17,$155K,,,1,,,,,,1,,,57,,,,,
"Alta Vista, KS",Dec-17,$65K,,,1,,,,,,1,,,41,,,,,
"Alta Vista, KS",Jan-18,$49K,-24.60%,,1,0.00%,,,,,,,,280,239,,,,
"Alta Vista, KS",Sep-18,$36K,,-76.80%,1,,0.00%,1,,,1,,0.00%,66,,9,,,
"Alta Vista, KS",Jul-19,$145K,,,1,,,,,,2,,,290,,,,,
"Alta Vista, KS",Aug-19,$70K,-52.00%,,1,0.00%,,,,,1,-50.00%,,84,-206,,,,
"Alta Vista, KS",Dec-19,$35K,,,1,,,1,,,4,,,231,,,,,
"Alta Vista, KS",Jan-20,$18K,-49.30%,,1,0.00%,,,,,3,-25.00%,,57,-174,,,,
"Alta Vista, KS",Feb-20,$113K,536.10%,,1,0.00%,,,,,2,-33.30%,,137,80,,,,
"Alta Vista, KS",Mar-20,$115K,1.90%,,1,0.00%,,,,,1,-50.00%,,93,-44,,,,
"Alta Vista, KS",Apr-20,$114K,-0.90%,,1,0.00%,,,,,,,,162,69,,,,
"Alta Vista, KS",Jul-20,$100K,,-31.00%,1,,0.00%,1,,,1,,-50.00%,72,,-218,,,
"Alta Vista, KS",May-21,$119K,,,1,,,,,,1,,,45,,,,,
"Alta Vista, KS",Aug-21,$57K,,,1,,,,,,,,,224,,,,,
"Alta Vista, KS",May-22,$85K,,-28.80%,1,,0.00%,,,,,,,49,,4,,,
"Altamont, KS",Apr-12,$51K,,,1,,,,,,,,,274,,,99.20%,,
"Altamont, KS",Dec-12,$21K,,,1,,,1,,,1,,,65,,,100.10%,,
"Altamont, KS",May-13,$83K,,,1,,,,,,1,,,84,,,95.50%,,
"Altamont, KS",Sep-13,$57K,,,1,,,,,,1,,,283,,,91.20%,,
"Altamont, KS",Jan-14,$25K,,,1,,,,,,,,,177,,,60.20%,,
"Altamont, KS",Oct-14,$135K,,,1,,,,,,,,,82,,,97.20%,,
"Altamont, KS",Oct-15,$23K,,-83.00%,1,,0.00%,1,,,3,,,100,,18,73.60%,,-23.60%
"Altamont, KS",Nov-15,$60K,161.70%,,1,0.00%,,,,,2,-33.30%,,24,-76,,120.40%,46.80%,
"Altamont, KS",Jan-16,$84K,,,1,,,,,,1,,,193,,,92.90%,,
"Altamont, KS",Mar-16,$148K,,,1,,,,,,,,,260,,,92.50%,,
"Altamont, KS",May-17,$55K,,,1,,,,,,1,,,47,,,100.00%,,
"Altamont, KS",Mar-18,$89K,,,1,,,1,,,1,,,70,,,96.20%,,
"Altamont, KS",Jul-18,$96K,,,1,,,,,,2,,,106,,,83.50%,,
"Altamont, KS",Oct-18,$22K,,,1,,,2,,,4,,,18,,,82.70%,,
"Altamont, KS",Jan-19,$82K,,,1,,,,,,5,,,113,,,87.20%,,
"Altamont, KS",Feb-19,$44K,-47.00%,,1,0.00%,,,,,4,-20.00%,,207,94,,87.20%,-0.10%,
"Altamont, KS",Mar-19,$23K,-48.30%,-74.70%,1,0.00%,0.00%,,,,2,-50.00%,100.00%,95,-112,25,90.40%,3.20%,-5.90%
"Altamont, KS",Apr-19,$116K,415.60%,,2,100.00%,,1,,,2,0.00%,,279,184,,85.80%,-4.60%,
"Altamont, KS",Jul-19,$83K,,-13.50%,2,,100.00%,2,,,4,,100.00%,216,,110,99.50%,,16.00%
"Altamont, KS",Sep-19,$59K,,,1,,,2,,,5,,,135,,,99.20%,,
"Altamont, KS",Oct-19,$95K,59.90%,341.90%,1,0.00%,0.00%,1,-50.00%,-50.00%,5,0.00%,25.00%,81,-54,63,100.00%,0.80%,17.30%
"Altamont, KS",Nov-19,$76K,-19.70%,,2,100.00%,,1,0.00%,,4,-20.00%,,89,8,,88.40%,-11.60%,
"Altamont, KS",Dec-19,$59K,-22.60%,,1,-50.00%,,,,,3,-25.00%,,155,66,,87.40%,-1.00%,
"Altamont, KS",Feb-20,$128K,,194.30%,1,,0.00%,,,,2,,-50.00%,137,,-70,88.30%,,1.10%
"Altamont, KS",Jul-20,$78K,,-6.10%,2,,0.00%,,,,2,,-50.00%,67,,-149,97.60%,,-1.90%
"Altamont, KS",Aug-20,$100K,28.30%,,1,-50.00%,,,,,1,-50.00%,,324,257,,80.00%,-17.60%,
"Altamont, KS",Dec-20,$77K,,29.70%,2,,100.00%,,,,2,,-33.30%,36,,-119,87.50%,,0.10%
"Altamont, KS",Jun-21,$139K,,,1,,,1,,,1,,,50,,,99.30%,,
"Altamont, KS",Jul-21,$139K,0.00%,78.30%,1,0.00%,-50.00%,1,0.00%,,2,100.00%,0.00%,396,346,329,100.00%,0.70%,2.40%
"Altamont, KS",Aug-21,$160K,15.10%,60.00%,1,0.00%,0.00%,,,,1,-50.00%,0.00%,55,-341,-269,97.30%,-2.70%,17.30%
"Altamont, KS",Sep-21,$132K,-17.50%,,1,0.00%,,2,,,2,100.00%,,37,-18,,94.40%,-2.90%,
"Altamont, KS",Oct-21,$116K,-12.10%,,1,0.00%,,,,,1,-50.00%,,50,13,,97.50%,3.10%,
"Altamont, KS",Dec-21,$80K,,3.90%,1,,-50.00%,,,,1,,-50.00%,83,,47,106.00%,,18.50%
"Altamont, KS",Mar-22,$365K,,,2,,,1,,,,,,80,,,85.20%,,
"Altamont, KS",May-22,$60K,,,1,,,,,,1,,,54,,,100.00%,,
"Altamont, KS",Jun-22,$148K,146.20%,6.10%,1,0.00%,0.00%,1,,0.00%,1,0.00%,0.00%,67,13,17,92.20%,-7.80%,-7.10%
"Altamont, KS",Sep-22,$215K,,62.90%,1,,0.00%,,,,,,,120,,83,105.40%,,11.10%
"Altamont, KS",Nov-22,$117K,,,1,,,,,,1,,,25,,,90.00%,,
"Altamont, KS",Mar-23,$98K,,-73.20%,1,,-50.00%,,,,1,,,32,,-48,100.50%,,15.30%
"Altamont, KS",Apr-23,$125K,27.60%,,1,0.00%,,,,,,,,165,133,,89.90%,-10.60%,
"Altamont, KS",Jun-23,$146K,,-1.40%,1,,0.00%,1,,0.00%,1,,0.00%,46,,-21,97.10%,,4.90%
"Altamont, KS",Aug-23,$42K,,,2,,,,,,,,,44,,,90.80%,,
"Altamont, KS",Jan-24,$120K,,,1,,,,,,1,,,48,,,92.10%,,
"Altamont, KS",Feb-24,$60K,-49.90%,,1,0.00%,,1,,,1,0.00%,,153,105,,71.90%,-20.30%,
"Altamont, KS",Apr-24,$160K,,28.00%,1,,0.00%,,,,,,,81,,-84,103.20%,,13.30%
"Altamont, KS",Jun-24,$115K,,-21.00%,1,,0.00%,4,,300.00%,4,,300.00%,43,,-3,100.00%,,2.90%
"Americus, KS",Feb-14,$63K,,,1,,,,,,9,,,115,,,,,
"Americus, KS",Mar-14,$100K,59.90%,,2,100.00%,,2,,,8,-11.10%,,140,25,,,,
"Americus, KS",Apr-14,$70K,-30.50%,,1,-50.00%,,7,250.00%,,14,75.00%,,186,46,,,,
"Americus, KS",Jun-14,$78K,,,2,,,3,,,21,,,279,,,,,
"Americus, KS",Jul-14,$88K,12.90%,,4,100.00%,,,,,15,-28.60%,,55,-224,,,,
"Americus, KS",Aug-14,$125K,41.50%,,2,-50.00%,,3,,,15,0.00%,,144,89,,,,
"Americus, KS",Sep-14,$23K,-81.70%,,2,0.00%,,1,-66.70%,,13,-13.30%,,195,51,,,,
"Americus, KS",Oct-14,$101K,338.90%,,5,150.00%,,1,0.00%,,7,-46.20%,,131,-64,,,,
"Americus, KS",Nov-14,$97K,-3.20%,,2,-60.00%,,1,0.00%,,6,-14.30%,,63,-68,,,,
"Americus, KS",Feb-15,$86K,,37.40%,1,,0.00%,2,,,8,,-11.10%,325,,210,,,
"Americus, KS",Mar-15,$127K,47.70%,27.00%,1,0.00%,-50.00%,1,-50.00%,-50.00%,8,0.00%,0.00%,322,-3,182,,,
"Americus, KS",Apr-15,$86K,-32.30%,23.70%,4,300.00%,300.00%,3,200.00%,-57.10%,8,0.00%,-42.90%,63,-259,-123,,,
"Americus, KS",Jun-15,$82K,,5.40%,2,,0.00%,1,,-66.70%,9,,-57.10%,304,,25,,,
"Americus, KS",Jul-15,$110K,33.30%,24.40%,3,50.00%,-25.00%,1,0.00%,,8,-11.10%,-46.70%,248,-56,193,,,
"Americus, KS",Aug-15,$75K,-31.80%,-40.10%,1,-66.70%,-50.00%,,,,5,-37.50%,-66.70%,118,-130,-26,,,
"Americus, KS",Jan-16,$90K,,,2,,,3,,,6,,,129,,,,,
"Americus, KS",Mar-16,$60K,,-53.10%,2,,100.00%,1,,0.00%,8,,0.00%,107,,-215,,,
"Americus, KS",Apr-16,$67K,13.40%,-21.50%,2,0.00%,-50.00%,1,0.00%,-66.70%,8,0.00%,0.00%,285,178,222,,,
"Americus, KS",May-16,$75K,11.00%,,2,0.00%,,2,100.00%,,7,-12.50%,,81,-204,,,,
"Americus, KS",Jun-16,$80K,6.10%,-3.60%,2,0.00%,0.00%,2,0.00%,100.00%,7,0.00%,-22.20%,442,361,138,,,
"Americus, KS",Jul-16,$90K,13.10%,-18.20%,1,-50.00%,-66.70%,2,0.00%,100.00%,8,14.30%,0.00%,31,-411,-217,,,
"Americus, KS",Aug-16,$105K,16.50%,39.80%,2,100.00%,100.00%,,,,6,-25.00%,20.00%,286,255,168,,,
"Americus, KS",Sep-16,$70K,-33.10%,,1,-50.00%,,1,,,6,0.00%,,58,-228,,,,
"Americus, KS",Oct-16,$120K,71.30%,,1,0.00%,,1,0.00%,,7,16.70%,,465,407,,,,
"Americus, KS",Nov-16,$116K,-3.30%,,1,0.00%,,,,,5,-28.60%,,81,-384,,,,
"Americus, KS",Jan-17,$60K,,-33.60%,1,,-50.00%,1,,-66.70%,4,,-33.30%,383,,254,,,
"Americus, KS",Mar-17,$30K,,-49.70%,1,,-50.00%,5,,400.00%,9,,12.50%,251,,144,,,
"Americus, KS",Apr-17,$55K,84.80%,-18.10%,4,300.00%,100.00%,2,-60.00%,100.00%,6,-33.30%,-25.00%,37,-214,-248,,,
"Americus, KS",May-17,$63K,13.10%,-16.60%,3,-25.00%,50.00%,2,0.00%,0.00%,4,-33.30%,-42.90%,30,-7,-51,,,
"Americus, KS",Jun-17,$87K,38.40%,8.80%,1,-66.70%,-50.00%,1,-50.00%,-50.00%,4,0.00%,-42.90%,95,65,-347,,,
"Americus, KS",Aug-17,$73K,,-30.80%,1,,-50.00%,1,,,6,,0.00%,364,,78,,,
"Americus, KS",Oct-17,$120K,,0.00%,1,,0.00%,,,,6,,-14.30%,56,,-409,,,
"Americus, KS",Nov-17,$109K,-9.10%,-6.00%,2,100.00%,100.00%,2,,,6,0.00%,20.00%,83,27,2,,,
"Americus, KS",Feb-18,$130K,,,1,,,3,,,9,,,109,,,,,
"Americus, KS",Mar-18,$80K,-38.80%,165.90%,3,200.00%,200.00%,,,,5,-44.40%,-44.40%,39,-70,-212,,,
"Americus, KS",Apr-18,$119K,49.10%,114.50%,1,-66.70%,-75.00%,,,,3,-40.00%,-50.00%,135,96,98,,,
"Americus, KS",Sep-18,$60K,,,1,,,3,,,8,,,439,,,,,
"Americus, KS",Nov-18,$70K,,-36.20%,1,,-50.00%,1,,-50.00%,8,,33.30%,51,,-32,,,
"Americus, KS",Dec-18,$50K,-28.20%,,1,0.00%,,,,,7,-12.50%,,85,34,,,,
"Americus, KS",Mar-19,$47K,,-40.50%,2,,-33.30%,2,,,10,,100.00%,354,,315,,,
"Americus, KS",Apr-19,$40K,-15.40%,-66.20%,1,-50.00%,0.00%,,,,9,-10.00%,200.00%,41,-313,-94,,,
"Americus, KS",May-19,$140K,249.80%,,1,0.00%,,,,,5,-44.40%,,48,7,,,,
"Americus, KS",Jun-19,$95K,-32.20%,,1,0.00%,,,,,4,-20.00%,,163,115,,,,
"Americus, KS",Jul-19,$59K,-37.90%,,1,0.00%,,3,,,6,50.00%,,497,334,,,,
"Americus, KS",Sep-19,$105K,,75.30%,3,,200.00%,,,,3,,-62.50%,39,,-400,,,
"Americus, KS",Oct-19,$62K,-41.00%,,1,-66.70%,,,,,2,-33.30%,,321,282,,,,
"Americus, KS",Nov-19,$56K,-10.50%,-20.10%,1,0.00%,0.00%,1,,0.00%,2,0.00%,-75.00%,136,-185,85,,,
"Americus, KS",Dec-19,$120K,116.00%,140.30%,1,0.00%,0.00%,1,0.00%,,3,50.00%,-57.10%,478,342,393,,,
"Americus, KS",Jan-20,$90K,-25.00%,,1,0.00%,,,,,2,-33.30%,,156,-322,,,,
"Americus, KS",Feb-20,$200K,122.40%,,1,0.00%,,3,,,4,100.00%,,94,-62,,,,
"Americus, KS",Mar-20,$87K,-56.50%,83.70%,1,0.00%,-50.00%,,,,3,-25.00%,-70.00%,44,-50,-310,,,
"Americus, KS",Apr-20,$104K,19.60%,159.80%,1,0.00%,0.00%,,,,2,-33.30%,-77.80%,129,85,88,,,
"Americus, KS",Jun-20,$129K,,35.90%,1,,0.00%,,,,3,,-25.00%,50,,-113,,,
"Americus, KS",Sep-20,$200K,,90.00%,1,,-66.70%,,,,3,,0.00%,850,,811,,,
"Americus, KS",Nov-20,$15K,,-73.20%,1,,0.00%,,,,2,,0.00%,273,,137,,,
"Americus, KS",Dec-20,$152K,919.50%,26.70%,2,100.00%,100.00%,,,,,,,86,-187,-392,,,
"Americus, KS",Feb-21,$63K,,-68.50%,2,,100.00%,1,,-66.70%,1,,-75.00%,50,,-44,,,
"Americus, KS",Apr-21,$79K,,-24.40%,1,,0.00%,1,,,4,,100.00%,39,,-90,,,
"Americus, KS",May-21,$132K,68.70%,,4,300.00%,,3,200.00%,,4,0.00%,,64,25,,,,
"Americus, KS",Jun-21,$119K,-10.00%,-7.60%,2,-50.00%,100.00%,,,,2,-50.00%,-33.30%,89,25,39,,,
"Americus, KS",Jul-21,$200K,67.70%,,3,50.00%,,2,,,1,-50.00%,,43,-46,,,,
"Americus, KS",Aug-21,$73K,-63.50%,,1,-66.70%,,3,50.00%,,3,200.00%,,52,9,,,,
"Americus, KS",Oct-21,$184K,,,1,,,1,,,5,,,70,,,,,
"Americus, KS",Nov-21,$200K,8.70%,1241.60%,2,100.00%,100.00%,,,,3,-40.00%,50.00%,76,6,-197,,,
"Americus, KS",Dec-21,$153K,-23.70%,0.40%,1,-50.00%,-50.00%,1,,,3,0.00%,,82,6,-4,,,
"Americus, KS",Jan-22,$110K,-27.90%,,1,0.00%,,2,100.00%,,4,33.30%,,112,30,,,,
"Americus, KS",Mar-22,$162K,,,2,,,,,,2,,,43,,,,,
"Americus, KS",Apr-22,$103K,-36.10%,31.80%,2,0.00%,100.00%,,,,,,,190,147,151,,,
"Americus, KS",Aug-22,$100K,,37.00%,1,,0.00%,,,,1,,-66.70%,61,,9,,,
"Americus, KS",Sep-22,$53K,-46.70%,,2,100.00%,,1,,,,,,45,-16,,,,
"Americus, KS",Dec-22,$40K,,-73.80%,1,,0.00%,,,,1,,-66.70%,8,,-74,,,
"Americus, KS",Apr-23,$215K,,107.80%,1,,-50.00%,2,,,1,,,109,,-81,,,
"Americus, KS",May-23,$199K,-7.70%,,1,0.00%,,1,-50.00%,,1,0.00%,,5,-104,,,,
"Americus, KS",Jun-23,$143K,-28.00%,,3,200.00%,,3,200.00%,,3,200.00%,,14,9,,,,
"Americus, KS",Jul-23,$275K,92.20%,,1,-66.70%,,,,,,,,6,-8,,,,
"Americus, KS",Aug-23,$212K,-22.90%,112.10%,2,100.00%,100.00%,,,,,,,32,26,-29,,,
"Americus, KS",Sep-23,$154K,-27.30%,189.50%,1,-50.00%,-50.00%,,,,,,,"2,687","2,655","2,642",,,
"Americus, KS",Apr-24,$114K,,-47.00%,1,,0.00%,2,,0.00%,2,,100.00%,95,,-14,91.20%,,
"Americus, KS",Jun-24,$175K,,22.30%,1,,-66.70%,,,,,,,11,,-3,,,
"Andale, KS",Mar-12,$186K,,,1,,,1,,,2,,,81,,,100.00%,,
"Andale, KS",Jun-12,$222K,,,1,,,1,,,5,,,135,,,96.70%,,
"Andale, KS",Mar-13,$217K,,17.00%,2,,100.00%,,,,4,,100.00%,111,,30,99.20%,,-0.80%
"Andale, KS",Jun-13,$150K,,-32.60%,1,,0.00%,,,,8,,60.00%,353,,218,99.80%,,3.10%
"Andale, KS",Aug-13,$205K,,,1,,,,,,6,,,77,,,91.10%,,
"Andale, KS",Sep-13,$159K,-22.40%,,1,0.00%,,,,,4,-33.30%,,107,30,,99.40%,8.30%,
"Andale, KS",Oct-13,$140K,-11.90%,,3,200.00%,,1,,,2,-50.00%,,305,198,,98.50%,-0.90%,
"Andale, KS",Mar-14,$135K,,-37.90%,1,,-50.00%,1,,,9,,125.00%,132,,21,96.50%,,-2.70%
"Andale, KS",Apr-14,$183K,35.60%,,1,0.00%,,,,,8,-11.10%,,61,-71,,99.00%,2.50%,
"Andale, KS",Jul-14,$135K,,,1,,,2,,,9,,,49,,,100.00%,,
"Andale, KS",Aug-14,$168K,24.70%,-18.00%,1,0.00%,0.00%,2,0.00%,,10,11.10%,66.70%,157,108,80,102.00%,2.00%,10.90%
"Andale, KS",Jan-15,$255K,,,2,,,2,,,5,,,118,,,96.50%,,
"Andale, KS",Feb-15,$188K,-26.50%,,1,-50.00%,,,,,2,-60.00%,,332,214,,101.40%,4.80%,
"Andale, KS",Apr-15,$96K,,-47.80%,1,,0.00%,1,,,3,,-62.50%,102,,41,83.00%,,-15.90%
