Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Barnes County, ND",Jul-22,$179K,2.00%,-9.70%,3,-57.10%,-78.60%,14,0.00%,7.70%,38,35.70%,-9.50%,78,28,-3,88.30%,-11.10%,-10.50%
"Barnes County, ND",Aug-22,$148K,-17.60%,1.70%,18,500.00%,50.00%,15,7.10%,36.40%,36,-5.30%,-14.30%,58,-20,-4,93.30%,5.00%,-4.30%
"Barnes County, ND",Sep-22,$227K,53.60%,31.70%,18,0.00%,100.00%,6,-60.00%,-45.50%,23,-36.10%,-43.90%,68,10,0,98.30%,5.00%,0.00%
"Barnes County, ND",Oct-22,$179K,-21.00%,24.70%,2,-88.90%,-84.60%,11,83.30%,-8.30%,30,30.40%,-23.10%,68,0,-3,96.80%,-1.50%,-2.30%
"Barnes County, ND",Nov-22,$190K,6.10%,-11.00%,10,400.00%,0.00%,6,-45.50%,-33.30%,27,-10.00%,-28.90%,45,-23,-11,98.90%,2.20%,0.50%
"Barnes County, ND",Dec-22,$180K,-5.30%,-1.40%,9,-10.00%,-52.60%,1,-83.30%,-83.30%,18,-33.30%,-25.00%,50,5,-22,95.60%,-3.30%,-1.80%
"Barnes County, ND",Jan-23,$214K,19.00%,30.20%,2,-77.80%,-75.00%,8,700.00%,33.30%,24,33.30%,4.30%,63,13,-46,95.30%,-0.30%,-1.50%
"Barnes County, ND",Feb-23,$400K,86.70%,122.20%,1,-50.00%,-83.30%,5,-37.50%,0.00%,27,12.50%,22.70%,245,182,164,,,
"Barnes County, ND",Mar-23,$125K,-68.90%,-25.90%,10,900.00%,233.30%,5,0.00%,-28.60%,22,-18.50%,-12.00%,69,-176,3,97.20%,,-1.20%
"Barnes County, ND",Apr-23,$163K,30.50%,12.50%,3,-70.00%,-50.00%,14,180.00%,55.60%,33,50.00%,26.90%,72,3,-53,95.90%,-1.30%,-1.80%
"Barnes County, ND",May-23,$178K,9.50%,72.80%,7,133.30%,-46.20%,30,114.30%,172.70%,56,69.70%,143.50%,137,65,79,95.10%,-0.80%,-1.40%
"Barnes County, ND",Jun-23,$197K,10.50%,12.10%,18,157.10%,157.10%,11,-63.30%,-21.40%,51,-8.90%,82.10%,49,-88,-1,97.00%,1.90%,-2.40%
"Barnes County, ND",Jul-23,$211K,7.50%,18.10%,8,-55.60%,166.70%,10,-9.10%,-28.60%,49,-3.90%,28.90%,76,27,-2,93.10%,-3.90%,4.80%
"Barnes County, ND",Aug-23,$173K,-18.40%,17.00%,16,100.00%,-11.10%,19,90.00%,26.70%,48,-2.00%,33.30%,81,5,23,92.50%,-0.60%,-0.80%
"Barnes County, ND",Sep-23,$200K,15.60%,-11.90%,14,-12.50%,-22.20%,15,-21.10%,150.00%,47,-2.10%,104.30%,87,6,19,94.60%,2.10%,-3.70%
"Barnes County, ND",Oct-23,$220K,10.30%,22.90%,10,-28.60%,400.00%,9,-40.00%,-18.20%,41,-12.80%,36.70%,58,-29,-10,95.20%,0.60%,-1.60%
"Barnes County, ND",Nov-23,$113K,-48.90%,-40.80%,10,0.00%,0.00%,6,-33.30%,0.00%,32,-22.00%,18.50%,109,51,64,92.40%,-2.80%,-6.50%
"Barnes County, ND",Dec-23,$225K,100.20%,25.10%,8,-20.00%,-11.10%,7,16.70%,600.00%,30,-6.30%,66.70%,71,-38,21,96.90%,4.50%,1.30%
"Barnes County, ND",Jan-24,$233K,3.20%,8.50%,7,-12.50%,250.00%,2,-71.40%,-75.00%,28,-6.70%,16.70%,98,27,35,87.80%,-9.20%,-7.50%
"Barnes County, ND",Feb-24,$178K,-23.70%,-55.60%,2,-71.40%,100.00%,10,400.00%,100.00%,30,7.10%,11.10%,56,-42,-189,105.80%,18.00%,
"Barnes County, ND",Mar-24,$194K,9.30%,55.80%,4,100.00%,-60.00%,4,-60.00%,-20.00%,30,0.00%,36.40%,82,26,13,91.40%,-14.40%,-5.80%
"Barnes County, ND",Apr-24,$105K,-45.90%,-35.40%,7,75.00%,133.30%,10,150.00%,-28.60%,24,-20.00%,-27.30%,55,-27,-17,92.60%,1.20%,-3.30%
"Barnes County, ND",May-24,$134K,27.60%,-24.70%,12,71.40%,71.40%,15,50.00%,-50.00%,28,16.70%,-50.00%,38,-17,-99,95.50%,2.90%,0.40%
"Barnes County, ND",Jun-24,$255K,90.30%,29.60%,11,-8.30%,-38.90%,8,-46.70%,-27.30%,25,-10.70%,-51.00%,62,24,13,97.90%,2.40%,0.90%
"Barney, ND",Jun-17,$68K,,,2,,,,,,,,,130,,,96.10%,,
"Barney, ND",Nov-21,$81K,,,2,,,,,,,,,58,,,92.90%,,
"Belfield, ND",Aug-14,$195K,,,1,,,,,,12,,,127,,,,,
"Belfield, ND",Apr-16,$45K,,,1,,,,,,5,,,190,,,75.00%,,
"Belfield, ND",Apr-17,$37K,,-16.90%,1,,0.00%,,,,4,,-20.00%,"1,767",,"1,577",,,
"Belfield, ND",Feb-19,$110K,,,1,,,,,,7,,,160,,,,,
"Belfield, ND",Jul-19,$45K,,,2,,,1,,,8,,,389,,,86.50%,,
"Belfield, ND",Aug-19,$115K,158.40%,,1,-50.00%,,,,,7,-12.50%,,69,-320,,82.10%,-4.30%,
"Belfield, ND",Dec-19,$191K,,,1,,,,,,3,,,"2,197",,,78.00%,,
"Belfield, ND",Apr-20,$119K,,,2,,,,,,4,,,"1,647",,,126.30%,,
"Belfield, ND",Aug-20,$88K,,-23.90%,1,,0.00%,1,,,3,,-57.10%,217,,148,92.10%,,10.00%
"Belfield, ND",Nov-20,$125K,,,1,,,,,,4,,,63,,,96.20%,,
"Belfield, ND",May-21,$184K,,,1,,,1,,,9,,,"2,507",,,97.40%,,
"Belfield, ND",Jun-21,$52K,-71.70%,,1,0.00%,,1,0.00%,,8,-11.10%,,330,"-2,177",,80.00%,-17.40%,
"Belfield, ND",Jul-21,$185K,255.80%,,1,0.00%,,1,0.00%,,9,12.50%,,"3,577","3,247",,106.30%,26.30%,
"Belfield, ND",Aug-21,$80K,-56.80%,-8.60%,1,0.00%,0.00%,1,0.00%,0.00%,9,0.00%,200.00%,78,"-3,499",-139,106.70%,0.30%,14.60%
"Belfield, ND",Oct-21,$158K,,,3,,,,,,7,,,172,,,100.40%,,
"Belfield, ND",Mar-22,$160K,,,1,,,,,,5,,,54,,,94.70%,,
"Belfield, ND",Jul-22,$94K,,-49.20%,1,,0.00%,,,,3,,-66.70%,"3,771",,194,73.40%,,-32.90%
"Belfield, ND",Oct-22,$74K,,-53.00%,1,,-66.70%,,,,3,,-57.10%,"4,002",,"3,830",57.00%,,-43.40%
"Belfield, ND",Dec-22,$228K,,,1,,,,,,2,,,"2,146",,,,,
"Belfield, ND",Jan-23,$117K,-48.60%,,2,100.00%,,1,,,2,0.00%,,432,"-1,714",,100.00%,,
"Belfield, ND",Mar-23,$119K,,-25.60%,1,,0.00%,,,,2,,-60.00%,"3,146",,"3,092",93.70%,,-1.00%
"Belfield, ND",Apr-23,$140K,17.20%,,1,0.00%,,,,,2,0.00%,,"2,963",-183,,155.00%,61.30%,
"Belfield, ND",May-23,$40K,-71.30%,,1,0.00%,,,,,2,0.00%,,"3,935",972,,50.00%,-105.00%,
"Belfield, ND",Aug-23,$100K,,,2,,,3,,,4,,,"2,113",,,104.80%,,
"Belfield, ND",Oct-23,$220K,,197.30%,1,,0.00%,2,,,2,,-33.30%,82,,"-3,920",97.80%,,40.80%
"Belfield, ND",Nov-23,$65K,-70.50%,,1,0.00%,,1,-50.00%,,3,50.00%,,129,47,,100.00%,2.20%,
"Belfield, ND",Jan-24,$88K,,-24.80%,1,,-50.00%,1,,0.00%,4,,100.00%,,,,100.00%,,0.00%
"Belfield, ND",Apr-24,$140K,,0.40%,1,,0.00%,1,,,3,,50.00%,115,,"-2,848",,,
"Belfield, ND",May-24,$295K,110.70%,637.50%,1,0.00%,0.00%,,,,2,-33.30%,0.00%,223,108,"-3,712",,,
"Benson County, ND",Aug-14,$139K,,,1,,,,,,1,,,323,,,,,
"Benson County, ND",Apr-15,$600K,,,1,,,,,,,,,315,,,,,
"Benson County, ND",Jun-16,$60K,,,1,,,,,,2,,,37,,,92.40%,,
"Benson County, ND",Sep-16,$267K,,,1,,,,,,3,,,40,,,,,
"Benson County, ND",Jun-17,$280K,,366.50%,1,,0.00%,,,,1,,-50.00%,292,,255,,,
"Benson County, ND",Aug-17,$49K,,,2,,,,,,1,,,114,,,,,
"Benson County, ND",Sep-17,$357K,621.90%,33.70%,1,-50.00%,0.00%,,,,,,,63,-51,23,,,
"Benson County, ND",Nov-17,$267K,,,1,,,,,,,,,366,,,,,
"Benson County, ND",Aug-18,$125K,,152.80%,1,,-50.00%,,,,2,,100.00%,73,,-41,,,
"Benson County, ND",Sep-18,$75K,-40.10%,-79.00%,1,0.00%,0.00%,,,,1,-50.00%,,45,-28,-18,,,
"Benson County, ND",Apr-19,$255K,,,1,,,,,,,,,99,,,91.40%,,
"Benson County, ND",Jul-19,$307K,,,1,,,2,,,3,,,40,,,90.90%,,
"Benson County, ND",Jan-20,$70K,,,2,,,,,,3,,,152,,,,,
"Benson County, ND",Mar-20,$190K,,,1,,,,,,2,,,127,,,,,
"Benson County, ND",Jun-20,$90K,,,1,,,1,,,3,,,337,,,94.70%,,
"Benson County, ND",Jul-20,$11K,-87.90%,-96.40%,1,0.00%,0.00%,1,0.00%,-50.00%,2,-33.30%,-33.30%,91,-246,51,,,
"Benson County, ND",Nov-20,$225K,,,2,,,,,,2,,,366,,,93.10%,,
"Benson County, ND",Apr-21,$290K,,,1,,,,,,3,,,72,,,91.50%,,
"Benson County, ND",May-21,$202K,-30.30%,,1,0.00%,,,,,2,-33.30%,,305,233,,89.00%,-2.50%,
"Benson County, ND",Jul-21,$350K,,3111.00%,1,,0.00%,3,,200.00%,6,,200.00%,148,,57,98.00%,,
"Benson County, ND",Aug-21,$97K,-72.30%,,3,200.00%,,,,,3,-50.00%,,53,-95,,100.80%,2.70%,
"Benson County, ND",Oct-21,$117K,,,1,,,,,,2,,,92,,,,,
"Benson County, ND",Dec-21,$303K,,,2,,,,,,1,,,269,,,,,
"Benson County, ND",Jan-22,$199K,-34.20%,,1,-50.00%,,,,,,,,206,-63,,,,
"Benson County, ND",Jul-22,$60K,,-82.90%,1,,0.00%,,,,1,,-83.30%,52,,-96,,,
"Benson County, ND",Oct-22,$198K,,69.20%,1,,0.00%,,,,,,,122,,30,99.50%,,
"Benson County, ND",Oct-23,$185K,,-6.60%,1,,0.00%,2,,,3,,,71,,-51,,,
"Benson County, ND",Jan-24,$60K,,,1,,,,,,2,,,95,,,92.30%,,
"Berthold, ND",May-15,$245K,,,1,,,1,,,3,,,62,,,,,
"Berthold, ND",Jul-15,$113K,,,1,,,,,,2,,,319,,,62.50%,,
"Berthold, ND",Dec-15,$223K,,,2,,,,,,,,,160,,,,,
"Berthold, ND",Aug-16,$122K,,,2,,,1,,,2,,,93,,,,,
"Berthold, ND",Oct-16,$190K,,,2,,,1,,,1,,,103,,,,,
"Berthold, ND",Dec-16,$160K,,-28.40%,1,,-50.00%,,,,,,,82,,-78,,,
"Berthold, ND",Aug-17,$25K,,-79.60%,1,,-50.00%,1,,0.00%,3,,50.00%,118,,25,,,
"Berthold, ND",Oct-17,$70K,,-63.10%,1,,-50.00%,,,,3,,200.00%,231,,128,,,
"Berthold, ND",Nov-17,$135K,92.90%,,1,0.00%,,,,,2,-33.30%,,140,-91,,,,
"Berthold, ND",Jan-18,$270K,,,1,,,2,,,5,,,"1,230",,,,,
"Berthold, ND",Apr-18,$185K,,,1,,,2,,,8,,,259,,,,,
"Berthold, ND",Jun-18,$233K,,,3,,,1,,,6,,,78,,,96.00%,,
"Berthold, ND",Jul-18,$224K,-4.10%,,2,-33.30%,,,,,4,-33.30%,,169,91,,100.00%,4.00%,
"Berthold, ND",Aug-18,$154K,-31.20%,515.50%,2,0.00%,100.00%,1,,0.00%,3,-25.00%,0.00%,237,68,119,95.20%,-4.80%,
"Berthold, ND",Oct-18,$155K,,121.40%,1,,0.00%,,,,2,,-33.30%,127,,-104,91.20%,,
"Berthold, ND",Nov-18,$124K,-20.00%,-8.10%,1,0.00%,0.00%,1,,,2,0.00%,0.00%,111,-16,-29,95.80%,4.60%,
"Berthold, ND",Dec-18,$235K,89.50%,,1,0.00%,,,,,1,-50.00%,,41,-70,,109.40%,13.60%,
"Berthold, ND",May-19,$180K,,,1,,,,,,1,,,51,,,83.80%,,
"Berthold, ND",Jun-19,$108K,-40.10%,-53.70%,1,0.00%,-66.70%,,,,1,0.00%,-83.30%,512,461,434,100.00%,16.20%,4.00%
"Berthold, ND",Sep-19,$131K,,,2,,,,,,1,,,95,,,96.70%,,
"Berthold, ND",Dec-19,$29K,,-87.90%,1,,0.00%,,,,2,,100.00%,21,,-20,,,
"Berthold, ND",Mar-20,$240K,,,1,,,1,,,3,,,126,,,92.70%,,
"Berthold, ND",Apr-20,$215K,-10.40%,,2,100.00%,,,,,1,-66.70%,,138,12,,98.00%,5.30%,
"Berthold, ND",Jun-20,$116K,,7.40%,1,,0.00%,,,,,,,122,,-390,,,
"Berthold, ND",Nov-20,$121K,,,2,,,,,,,,,112,,,98.60%,,
"Berthold, ND",May-21,$190K,,,3,,,,,,,,,57,,,100.70%,,
"Berthold, ND",Oct-21,$134K,,,1,,,,,,,,,86,,,93.10%,,
"Berthold, ND",Dec-21,$48K,,,1,,,2,,,1,,,18,,,,,
"Berthold, ND",Jan-22,$180K,274.20%,,1,0.00%,,,,,,,,39,21,,102.90%,,
"Berthold, ND",May-22,$329K,,73.20%,1,,-66.70%,1,,,1,,,37,,-20,100.00%,,-0.70%
"Berthold, ND",Jul-22,$129K,,,1,,,,,,2,,,29,,,86.10%,,
"Berthold, ND",Aug-22,$269K,108.50%,,1,0.00%,,,,,1,-50.00%,,39,10,,96.10%,10.00%,
"Berthold, ND",Nov-22,$269K,,,1,,,,,,1,,,175,,,92.60%,,
"Berthold, ND",Jan-23,$303K,,68.10%,1,,0.00%,1,,,1,,,129,,90,96.10%,,-6.80%
"Berthold, ND",Apr-23,$60K,,,1,,,1,,,1,,,104,,,,,
"Berthold, ND",Jun-23,$151K,,,2,,,,,,,,,49,,,97.60%,,
"Berthold, ND",Feb-24,$265K,,,1,,,,,,1,,,79,,,93.00%,,
"Berthold, ND",Apr-24,$219K,,265.30%,1,,0.00%,,,,,,,126,,22,99.70%,,
"Billings County, ND",Jan-21,$215K,,,1,,,,,,1,,,165,,,100.00%,,
"Billings County, ND",Nov-21,$566K,,,2,,,,,,2,,,24,,,115.60%,,
"Billings County, ND",Oct-22,$285K,,,1,,,1,,,1,,,17,,,95.00%,,
"Billings County, ND",Feb-24,$313K,,,1,,,1,,,,,,,,,89.30%,,
"Bismarck, ND",Aug-12,$186K,,,1,,,,,,,,,76,,,100.00%,,
"Bismarck, ND",Jun-13,$412K,,,1,,,2,,,12,,,74,,,98.30%,,
"Bismarck, ND",Dec-13,$381K,,,2,,,9,,,51,,,552,,,98.70%,,
"Bismarck, ND",Feb-14,$280K,,,1,,,20,,,92,,,88,,,100.00%,,
"Bismarck, ND",Mar-14,$425K,51.80%,,1,0.00%,,69,245.00%,,160,73.90%,,159,71,,,,
"Bismarck, ND",Apr-14,$207K,-51.20%,,2,100.00%,,78,13.00%,,232,45.00%,,155,-4,,100.00%,,
"Bismarck, ND",May-14,$220K,5.90%,,82,4000.00%,,103,32.10%,,250,7.80%,,67,-88,,97.90%,-2.10%,
"Bismarck, ND",Jun-14,$230K,4.70%,-44.20%,101,23.20%,10000.00%,93,-9.70%,4550.00%,242,-3.20%,1916.70%,67,0,-7,99.00%,1.20%,0.70%
"Bismarck, ND",Jul-14,$266K,15.50%,,98,-3.00%,,99,6.50%,,247,2.10%,,68,1,,99.10%,0.00%,
"Bismarck, ND",Aug-14,$245K,-7.70%,,82,-16.30%,,90,-9.10%,,256,3.60%,,66,-2,,98.80%,-0.20%,
"Bismarck, ND",Sep-14,$240K,-2.30%,,101,23.20%,,92,2.20%,,248,-3.10%,,74,8,,98.80%,0.00%,
"Bismarck, ND",Oct-14,$239K,-0.20%,,105,4.00%,,84,-8.70%,,227,-8.50%,,71,-3,,98.70%,0.00%,
"Bismarck, ND",Nov-14,$235K,-1.70%,,77,-26.70%,,53,-36.90%,,202,-11.00%,,71,0,,98.60%,-0.10%,
"Bismarck, ND",Dec-14,$245K,4.30%,-35.70%,77,0.00%,3750.00%,30,-43.40%,233.30%,157,-22.30%,207.80%,81,10,-471,98.60%,0.00%,-0.10%
"Bismarck, ND",Jan-15,$210K,-14.30%,,51,-33.80%,,72,140.00%,,178,13.40%,,84,3,,97.90%,-0.70%,
"Bismarck, ND",Feb-15,$225K,7.10%,-19.60%,46,-9.80%,4500.00%,68,-5.60%,240.00%,200,12.40%,117.40%,74,-10,-14,96.40%,-1.50%,-3.60%
"Bismarck, ND",Mar-15,$220K,-2.30%,-48.20%,49,6.50%,4800.00%,89,30.90%,29.00%,239,19.50%,49.40%,76,2,-83,97.70%,1.30%,
"Bismarck, ND",Apr-15,$224K,1.70%,7.90%,82,67.30%,4000.00%,115,29.20%,47.40%,272,13.80%,17.20%,81,5,-74,99.30%,1.60%,-0.70%
"Bismarck, ND",May-15,$260K,16.20%,18.40%,81,-1.20%,-1.20%,97,-15.70%,-5.80%,288,5.90%,15.20%,66,-15,-1,98.30%,-1.00%,0.40%
"Bismarck, ND",Jun-15,$265K,1.90%,15.20%,112,38.30%,10.90%,87,-10.30%,-6.50%,263,-8.70%,8.70%,69,3,2,99.50%,1.20%,0.40%
"Bismarck, ND",Jul-15,$238K,-10.00%,-10.20%,106,-5.40%,8.20%,97,11.50%,-2.00%,254,-3.40%,2.80%,75,6,7,98.60%,-0.90%,-0.50%
"Bismarck, ND",Aug-15,$235K,-1.50%,-4.20%,94,-11.30%,14.60%,95,-2.10%,5.60%,255,0.40%,-0.40%,64,-11,-2,98.60%,0.00%,-0.20%
"Bismarck, ND",Sep-15,$240K,2.30%,0.30%,84,-10.60%,-16.80%,78,-17.90%,-15.20%,249,-2.40%,0.40%,65,1,-9,98.20%,-0.40%,-0.60%
"Bismarck, ND",Oct-15,$232K,-3.30%,-2.80%,63,-25.00%,-40.00%,86,10.30%,2.40%,272,9.20%,19.80%,78,13,7,97.60%,-0.60%,-1.10%
"Bismarck, ND",Nov-15,$263K,13.40%,12.20%,64,1.60%,-16.90%,51,-40.70%,-3.80%,259,-4.80%,28.20%,89,11,18,98.20%,0.60%,-0.40%
"Bismarck, ND",Dec-15,$227K,-13.70%,-7.20%,80,25.00%,3.90%,16,-68.60%,-46.70%,195,-24.70%,24.20%,91,2,10,98.30%,0.10%,-0.30%
"Bismarck, ND",Jan-16,$215K,-5.50%,2.40%,49,-38.80%,-3.90%,78,387.50%,8.30%,225,15.40%,26.40%,133,42,49,95.40%,-2.90%,-2.50%
"Bismarck, ND",Feb-16,$230K,6.90%,2.20%,43,-12.20%,-6.50%,77,-1.30%,13.20%,259,15.10%,29.50%,124,-9,50,97.20%,1.80%,0.80%
"Bismarck, ND",Mar-16,$264K,14.60%,19.80%,61,41.90%,24.50%,90,16.90%,1.10%,288,11.20%,20.50%,99,-25,23,98.80%,1.60%,1.10%
"Bismarck, ND",Apr-16,$227K,-13.90%,1.40%,76,24.60%,-7.30%,98,8.90%,-14.80%,308,6.90%,13.20%,88,-11,7,97.70%,-1.10%,-1.50%
"Bismarck, ND",May-16,$260K,14.60%,0.00%,88,15.80%,8.60%,109,11.20%,12.40%,331,7.50%,14.90%,80,-8,14,98.70%,1.00%,0.40%
"Bismarck, ND",Jun-16,$246K,-5.40%,-7.20%,105,19.30%,-6.30%,89,-18.30%,2.30%,315,-4.80%,19.80%,102,22,33,97.70%,-1.00%,-1.80%
"Bismarck, ND",Jul-16,$250K,1.70%,4.80%,103,-1.90%,-2.80%,102,14.60%,5.20%,312,-1.00%,22.80%,84,-18,9,98.50%,0.80%,-0.10%
"Bismarck, ND",Aug-16,$225K,-10.00%,-4.20%,82,-20.40%,-12.80%,86,-15.70%,-9.50%,316,1.30%,23.90%,76,-8,12,98.40%,-0.10%,-0.20%
"Bismarck, ND",Sep-16,$240K,6.60%,-0.20%,106,29.30%,26.20%,75,-12.80%,-3.80%,285,-9.80%,14.50%,83,7,18,97.80%,-0.60%,-0.40%
"Bismarck, ND",Oct-16,$247K,2.90%,6.20%,80,-24.50%,27.00%,66,-12.00%,-23.30%,270,-5.30%,-0.70%,86,3,8,98.00%,0.20%,0.40%
"Bismarck, ND",Nov-16,$220K,-10.90%,-16.50%,68,-15.00%,6.30%,55,-16.70%,7.80%,258,-4.40%,-0.40%,112,26,23,97.10%,-0.90%,-1.10%
"Bismarck, ND",Dec-16,$260K,18.20%,14.30%,74,8.80%,-7.50%,31,-43.60%,93.80%,214,-17.10%,9.70%,100,-12,9,98.10%,1.00%,-0.30%
"Bismarck, ND",Jan-17,$220K,-15.40%,2.30%,57,-23.00%,16.30%,63,103.20%,-19.20%,221,3.30%,-1.80%,111,11,-22,96.70%,-1.40%,1.30%
"Bismarck, ND",Feb-17,$229K,4.10%,-0.40%,47,-17.50%,9.30%,65,3.20%,-15.60%,239,8.10%,-7.70%,110,-1,-14,97.70%,1.00%,0.50%
"Bismarck, ND",Mar-17,$250K,9.20%,-5.10%,81,72.30%,32.80%,113,73.80%,25.60%,270,13.00%,-6.30%,102,-8,3,97.70%,-0.10%,-1.10%
"Bismarck, ND",Apr-17,$239K,-4.50%,5.30%,50,-38.30%,-34.20%,91,-19.50%,-7.10%,309,14.40%,0.30%,82,-20,-6,98.30%,0.60%,0.60%
"Bismarck, ND",May-17,$240K,0.50%,-7.70%,109,118.00%,23.90%,114,25.30%,4.60%,315,1.90%,-4.80%,77,-5,-3,98.30%,0.10%,-0.40%
"Bismarck, ND",Jun-17,$260K,8.30%,5.70%,101,-7.30%,-3.80%,101,-11.40%,13.50%,315,0.00%,0.00%,84,7,-18,98.60%,0.20%,0.90%
"Bismarck, ND",Jul-17,$250K,-3.60%,0.20%,92,-8.90%,-10.70%,80,-20.80%,-21.60%,299,-5.10%,-4.20%,82,-2,-2,,,
"Bismarck, ND",Aug-17,$260K,3.80%,15.50%,106,15.20%,29.30%,102,27.50%,18.60%,295,-1.30%,-6.60%,80,-2,4,,,
"Bismarck, ND",Sep-17,$260K,0.00%,8.40%,72,-32.10%,-32.10%,84,-17.60%,12.00%,311,5.40%,9.10%,88,8,5,,,
"Bismarck, ND",Oct-17,$248K,-4.70%,0.40%,80,11.10%,0.00%,85,1.20%,28.80%,315,1.30%,16.70%,80,-8,-6,,,
"Bismarck, ND",Nov-17,$240K,-3.10%,9.10%,89,11.30%,30.90%,51,-40.00%,-7.30%,274,-13.00%,6.20%,85,5,-27,,,
"Bismarck, ND",Dec-17,$229K,-4.40%,-11.70%,62,-30.30%,-16.20%,24,-52.90%,-22.60%,236,-13.90%,10.30%,90,5,-10,,,
"Bismarck, ND",Jan-18,$244K,6.10%,10.70%,53,-14.50%,-7.00%,62,158.30%,-1.60%,245,3.80%,10.90%,116,26,5,,,
"Bismarck, ND",Feb-18,$220K,-9.70%,-3.90%,35,-34.00%,-25.50%,73,17.70%,12.30%,283,15.50%,18.40%,127,11,17,,,
"Bismarck, ND",Mar-18,$230K,4.50%,-8.00%,80,128.60%,-1.20%,99,35.60%,-12.40%,300,6.00%,11.10%,125,-2,23,,,
"Bismarck, ND",Apr-18,$239K,4.10%,0.20%,78,-2.50%,56.00%,102,3.00%,12.10%,326,8.70%,5.50%,108,-17,26,98.50%,,0.20%
"Bismarck, ND",May-18,$248K,3.80%,3.50%,90,15.40%,-17.40%,95,-6.90%,-16.70%,329,0.90%,4.40%,82,-26,5,98.70%,0.20%,0.30%
"Bismarck, ND",Jun-18,$260K,4.60%,0.00%,111,23.30%,9.90%,84,-11.60%,-16.80%,302,-8.20%,-4.10%,74,-8,-10,98.00%,-0.70%,-0.60%
"Bismarck, ND",Jul-18,$240K,-7.70%,-4.20%,84,-24.30%,-8.70%,100,19.00%,25.00%,315,4.30%,5.40%,82,8,0,98.00%,0.00%,
"Bismarck, ND",Aug-18,$271K,12.90%,4.30%,116,38.10%,9.40%,86,-14.00%,-15.70%,289,-8.30%,-2.00%,95,13,15,97.90%,-0.10%,
"Bismarck, ND",Sep-18,$240K,-11.50%,-7.70%,69,-40.50%,-4.20%,66,-23.30%,-21.40%,285,-1.40%,-8.40%,93,-2,5,98.40%,0.60%,
"Bismarck, ND",Oct-18,$235K,-2.00%,-5.10%,66,-4.30%,-17.50%,89,34.80%,4.70%,309,8.40%,-1.90%,105,12,25,98.00%,-0.40%,
"Bismarck, ND",Nov-18,$229K,-2.70%,-4.60%,90,36.40%,1.10%,58,-34.80%,13.70%,276,-10.70%,0.70%,102,-3,17,96.90%,-1.10%,
"Bismarck, ND",Dec-18,$210K,-8.20%,-8.50%,58,-35.60%,-6.50%,22,-62.10%,-8.30%,243,-12.00%,3.00%,98,-4,8,98.20%,1.20%,
"Bismarck, ND",Jan-19,$235K,11.90%,-3.50%,43,-25.90%,-18.90%,72,227.30%,16.10%,271,11.50%,10.60%,105,7,-11,97.80%,-0.40%,
"Bismarck, ND",Feb-19,$250K,6.30%,13.60%,40,-7.00%,14.30%,41,-43.10%,-43.80%,269,-0.70%,-4.90%,118,13,-9,97.50%,-0.30%,
"Bismarck, ND",Mar-19,$265K,6.00%,15.20%,69,72.50%,-13.80%,73,78.00%,-26.30%,273,1.50%,-9.00%,141,23,16,96.60%,-0.80%,
"Bismarck, ND",Apr-19,$250K,-5.60%,4.40%,80,15.90%,2.60%,119,63.00%,16.70%,313,14.70%,-4.00%,141,0,33,97.80%,1.20%,-0.70%
"Bismarck, ND",May-19,$268K,7.20%,7.90%,114,42.50%,26.70%,113,-5.00%,18.90%,312,-0.30%,-5.20%,85,-56,3,97.70%,0.00%,-0.90%
"Bismarck, ND",Jun-19,$242K,-9.70%,-6.90%,92,-19.30%,-17.10%,130,15.00%,54.80%,349,11.90%,15.60%,74,-11,0,97.70%,0.00%,-0.30%
"Bismarck, ND",Jul-19,$269K,11.30%,12.20%,103,12.00%,22.60%,93,-28.50%,-7.00%,340,-2.60%,7.90%,83,9,1,98.40%,0.70%,0.50%
"Bismarck, ND",Aug-19,$260K,-3.50%,-4.10%,117,13.60%,0.90%,97,4.30%,12.80%,317,-6.80%,9.70%,85,2,-10,97.40%,-1.00%,-0.50%
"Bismarck, ND",Sep-19,$228K,-12.30%,-5.00%,99,-15.40%,43.50%,76,-21.60%,15.20%,297,-6.30%,4.20%,89,4,-4,97.60%,0.20%,-0.80%
"Bismarck, ND",Oct-19,$259K,13.80%,10.40%,80,-19.20%,21.20%,61,-19.70%,-31.50%,276,-7.10%,-10.70%,100,11,-5,97.80%,0.20%,-0.30%
"Bismarck, ND",Nov-19,$259K,-0.40%,13.00%,72,-10.00%,-20.00%,52,-14.80%,-10.30%,256,-7.20%,-7.20%,87,-13,-15,98.10%,0.30%,1.10%
"Bismarck, ND",Dec-19,$225K,-13.00%,7.10%,61,-15.30%,5.20%,42,-19.20%,90.90%,238,-7.00%,-2.10%,97,10,-1,97.00%,-1.10%,-1.20%
"Bismarck, ND",Jan-20,$260K,15.80%,10.80%,58,-4.90%,34.90%,70,66.70%,-2.80%,251,5.50%,-7.40%,114,17,9,97.10%,0.10%,-0.70%
