Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Adams, NE",May-20,$87K,-40.80%,,3,0.00%,,,,,,,,166,159,,94.30%,-3.80%,
"Adams, NE",Jun-20,$170K,95.40%,-23.60%,1,-66.70%,-50.00%,1,,0.00%,1,,-50.00%,13,-153,-72,91.90%,-2.40%,-4.40%
"Adams, NE",Aug-20,$205K,,-4.90%,2,,100.00%,1,,,1,,0.00%,28,,-28,101.60%,,1.40%
"Adams, NE",Oct-20,$140K,,,1,,,1,,,1,,,18,,,100.00%,,
"Adams, NE",Dec-20,$241K,,,2,,,,,,1,,,7,,,99.00%,,
"Adams, NE",Mar-21,$217K,,,1,,,1,,,2,,,10,,,99.00%,,
"Adams, NE",Apr-21,$239K,10.20%,62.60%,2,100.00%,-33.30%,1,0.00%,0.00%,1,-50.00%,,115,105,108,95.60%,-3.50%,-2.50%
"Adams, NE",Jun-21,$222K,,30.60%,1,,0.00%,1,,0.00%,1,,0.00%,32,,19,96.70%,,4.80%
"Adams, NE",Aug-21,$276K,,34.40%,2,,0.00%,1,,0.00%,,,,11,,-17,99.00%,,-2.60%
"Adams, NE",Sep-21,$87K,-68.30%,,1,-50.00%,,,,,,,,26,15,,87.90%,-11.20%,
"Adams, NE",Jan-22,$92K,,,1,,,,,,,,,1,,,100.00%,,
"Adams, NE",May-22,$110K,,,1,,,,,,,,,2,,,100.00%,,
"Adams, NE",Aug-22,$60K,,-78.20%,1,,-50.00%,1,,0.00%,,,,1,,-10,85.80%,,-13.20%
"Adams, NE",Sep-22,$163K,171.70%,86.40%,3,200.00%,200.00%,4,300.00%,,3,,,18,17,-8,102.90%,17.00%,15.00%
"Adams, NE",Nov-22,$549K,,,2,,,,,,2,,,20,,,100.10%,,
"Adams, NE",Feb-23,$320K,,,1,,,,,,1,,,81,,,100.00%,,
"Adams, NE",Mar-23,$258K,-19.30%,,1,0.00%,,2,,,1,0.00%,,13,-68,,101.20%,1.20%,
"Adams, NE",Apr-23,$158K,-38.80%,,1,0.00%,,1,-50.00%,,2,100.00%,,,,,100.00%,-1.20%,
"Adams, NE",May-23,$180K,13.90%,63.60%,1,0.00%,0.00%,,,,1,-50.00%,,12,,10,107.50%,7.50%,7.50%
"Adams, NE",Jul-23,$250K,,,1,,,1,,,3,,,24,,,97.70%,,
"Adams, NE",Aug-23,$250K,0.00%,316.70%,1,0.00%,0.00%,,,,1,-66.70%,,52,28,51,94.30%,-3.30%,8.50%
"Adams, NE",Sep-23,$295K,18.00%,81.00%,1,0.00%,-66.70%,,,,1,0.00%,-66.70%,312,260,294,98.40%,4.00%,-4.50%
"Adams, NE",Mar-24,$325K,,26.00%,1,,0.00%,,,,,,,88,,75,94.20%,,-7.00%
"Adams, NE",Apr-24,$566K,74.20%,258.20%,1,0.00%,0.00%,,,,,,,252,164,,94.50%,0.30%,-5.50%
"Adams, NE",Jun-24,$260K,,,1,,,2,,,2,,,1,,,106.20%,,
"Agnew, NE",Apr-19,$51K,,,1,,,,,,,,,4,,,102.00%,,
"Agnew, NE",Aug-19,$170K,,,1,,,,,,,,,16,,,100.90%,,
"Agnew, NE",Jun-23,$270K,,,1,,,,,,,,,8,,,96.60%,,
"Agnew, NE",Sep-23,$302K,,,1,,,,,,,,,33,,,94.40%,,
"Alda, NE",Nov-16,$97K,,,1,,,,,,,,,101,,,98.50%,,
"Alda, NE",Jun-17,$75K,,,1,,,1,,,2,,,46,,,108.80%,,
"Alda, NE",Jul-17,$77K,1.90%,,2,100.00%,,,,,,,,87,41,,84.90%,-24.00%,
"Alda, NE",Mar-18,$120K,,,1,,,,,,,,,32,,,100.00%,,
"Alda, NE",Jun-18,$131K,,74.40%,1,,0.00%,,,,,,,49,,3,104.90%,,-4.00%
"Alda, NE",Jan-19,$43K,,,1,,,,,,,,,65,,,106.50%,,
"Alda, NE",Jun-19,$105K,,-19.80%,1,,0.00%,,,,,,,57,,8,95.50%,,-9.30%
"Alda, NE",Jul-20,$85K,,,1,,,,,,,,,17,,,95.00%,,
"Alda, NE",Nov-20,$125K,,,1,,,,,,,,,78,,,100.00%,,
"Alda, NE",Dec-21,$120K,,,1,,,,,,1,,,56,,,85.80%,,
"Alda, NE",Mar-22,$189K,,,1,,,1,,,2,,,138,,,95.00%,,
"Alda, NE",May-22,$197K,,,1,,,,,,1,,,56,,,112.60%,,
"Alda, NE",Jun-22,$286K,44.90%,,1,0.00%,,,,,,,,118,62,,98.40%,-14.10%,
"Alda, NE",Aug-22,$145K,,,1,,,,,,,,,48,,,107.50%,,
"Alda, NE",Jul-23,$282K,,,2,,,,,,,,,21,,,96.90%,,
"Alda, NE",Jun-24,$225K,,,1,,,,,,,,,4,,,97.80%,,
"Allen, NE",Jan-16,$33K,,,1,,,,,,,,,56,,,101.80%,,
"Allen, NE",Nov-16,$17K,,,1,,,,,,,,,75,,,86.50%,,
"Allen, NE",Sep-18,$63K,,,1,,,,,,,,,73,,,96.90%,,
"Allen, NE",Dec-21,$210K,,,1,,,,,,,,,103,,,95.50%,,
"Allen, NE",Dec-23,$110K,,,1,,,1,,,3,,,112,,,92.40%,,
"Allen, NE",May-24,$193K,,,1,,,,,,3,,,13,,,100.00%,,
"Allen, NE",Jun-24,$72K,-62.60%,,5,400.00%,,,,,2,-33.30%,,4,-9,,97.70%,-2.30%,
"Alvo, NE",Aug-13,$59K,,,1,,,,,,,,,80,,,90.80%,,
"Alvo, NE",Dec-13,$49K,,,1,,,,,,1,,,72,,,89.40%,,
"Alvo, NE",Jun-14,$423K,,,1,,,1,,,1,,,24,,,93.90%,,
"Alvo, NE",Oct-14,$50K,,,1,,,,,,,,,17,,,91.00%,,
"Alvo, NE",Nov-14,$39K,-23.00%,,1,0.00%,,,,,,,,102,85,,85.70%,-5.30%,
"Alvo, NE",Apr-15,$30K,,,1,,,,,,,,,103,,,100.00%,,
"Alvo, NE",Oct-15,$97K,,93.00%,1,,0.00%,1,,,1,,,28,,11,93.80%,,2.80%
"Alvo, NE",Mar-16,$113K,,,1,,,1,,,3,,,6,,,93.80%,,
"Alvo, NE",Apr-16,$36K,-68.40%,19.10%,1,0.00%,0.00%,,,,1,-66.70%,,98,92,-5,94.90%,1.20%,-5.10%
"Alvo, NE",May-16,$50K,40.40%,,2,100.00%,,1,,,1,0.00%,,132,34,,92.80%,-2.10%,
"Alvo, NE",Aug-16,$105K,,,1,,,1,,,,,,30,,,95.50%,,
"Alvo, NE",Oct-16,$90K,,-7.30%,1,,0.00%,,,,,,,15,,-13,99.40%,,5.70%
"Alvo, NE",Jul-17,$96K,,,3,,,,,,,,,21,,,99.00%,,
"Alvo, NE",Aug-17,$80K,-16.50%,-23.70%,1,-66.70%,0.00%,,,,,,,36,15,6,97.70%,-1.30%,2.10%
"Alvo, NE",Jun-18,$117K,,,1,,,,,,1,,,4,,,101.70%,,
"Alvo, NE",Oct-18,$105K,,,2,,,,,,,,,57,,,102.60%,,
"Alvo, NE",Jul-20,$51K,,,1,,,,,,,,,8,,,110.70%,,
"Alvo, NE",Aug-20,$155K,206.90%,,1,0.00%,,,,,,,,11,3,,106.90%,-3.80%,
"Alvo, NE",Dec-20,$135K,,,1,,,,,,,,,1,,,103.80%,,
"Alvo, NE",Jun-21,$182K,,,1,,,1,,,1,,,4,,,110.30%,,
"Alvo, NE",Aug-21,$105K,,-32.30%,1,,0.00%,,,,,,,4,,-7,100.00%,,-6.90%
"Alvo, NE",Sep-21,$370K,252.40%,,1,0.00%,,,,,,,,37,33,,97.40%,-2.60%,
"Alvo, NE",Apr-22,$185K,,,1,,,,,,,,,2,,,100.00%,,
"Alvo, NE",Oct-22,$171K,,,2,,,,,,,,,16,,,100.20%,,
"Alvo, NE",Dec-22,$151K,,,1,,,,,,,,,42,,,94.40%,,
"Alvo, NE",Jul-23,$251K,,,1,,,,,,,,,1,,,109.20%,,
"Ames, NE",Apr-12,$17K,,,1,,,,,,,,,599,,,143.80%,,
"Ames, NE",Aug-13,$60K,,,1,,,,,,,,,230,,,75.90%,,
"Ames, NE",Oct-15,$160K,,,1,,,,,,,,,161,,,94.20%,,
"Ames, NE",Mar-16,$125K,,,1,,,,,,,,,4,,,98.80%,,
"Ames, NE",Jun-21,$639K,,,1,,,,,,,,,,,,98.30%,,
"Ames, NE",May-22,$153K,,,1,,,,,,,,,5,,,102.00%,,
"Ames, NE",Sep-22,$249K,,,1,,,,,,,,,11,,,99.60%,,
"Amherst, NE",Aug-14,$133K,,,1,,,,,,,,,44,,,98.20%,,
"Amherst, NE",Jun-15,$130K,,,1,,,,,,,,,40,,,100.00%,,
"Amherst, NE",Jun-16,$125K,,-3.80%,1,,0.00%,,,,,,,71,,31,89.30%,,-10.70%
"Amherst, NE",Sep-16,$150K,,,1,,,,,,,,,42,,,100.00%,,
"Amherst, NE",Jun-17,$112K,,-10.80%,2,,100.00%,,,,1,,,77,,6,98.60%,,9.20%
"Amherst, NE",Feb-18,$53K,,,1,,,,,,,,,344,,,100.00%,,
"Amherst, NE",Apr-18,$120K,,,1,,,1,,,1,,,23,,,100.00%,,
"Amherst, NE",May-18,$140K,17.10%,,1,0.00%,,,,,,,,37,14,,100.00%,0.00%,
"Amherst, NE",Jul-18,$93K,,,1,,,1,,,1,,,58,,,100.50%,,
"Amherst, NE",May-19,$40K,,-71.40%,1,,0.00%,,,,,,,300,,263,66.70%,,-33.30%
"Amherst, NE",Jul-20,$48K,,,1,,,1,,,2,,,81,,,89.70%,,
"Amherst, NE",Sep-20,$240K,,,2,,,,,,,,,76,,,102.80%,,
"Amherst, NE",Jul-22,$164K,,,1,,,,,,1,,,52,,,100.00%,,
"Amherst, NE",Aug-22,$250K,52.90%,,1,0.00%,,,,,,,,98,46,,96.20%,-3.80%,
"Amherst, NE",Oct-23,$230K,,,1,,,2,,,1,,,9,,,100.00%,,
"Amherst, NE",Nov-23,$360K,56.50%,,1,0.00%,,,,,1,0.00%,,26,17,,92.30%,-7.70%,
"Amherst, NE",Feb-24,$207K,,,1,,,,,,,,,74,,,94.10%,,
"Amherst, NE",Apr-24,$85K,,,1,,,,,,,,,4,,,94.50%,,
"Antelope County, NE",May-16,$71K,,,2,,,1,,,4,,,71,,,94.30%,,
"Antelope County, NE",Jun-16,$77K,8.20%,,3,50.00%,,2,100.00%,,3,-25.00%,,147,76,,91.50%,-2.70%,
"Antelope County, NE",Aug-16,$92K,,,2,,,,,,2,,,56,,,95.50%,,
"Antelope County, NE",Oct-16,$36K,,,2,,,,,,1,,,82,,,78.80%,,
"Antelope County, NE",Nov-16,$60K,67.80%,,1,-50.00%,,1,,,1,0.00%,,194,112,,100.20%,21.30%,
"Antelope County, NE",Dec-16,$58K,-4.20%,,2,100.00%,,,,,,,,339,145,,93.90%,-6.30%,
"Antelope County, NE",May-17,$230K,,222.80%,1,,-50.00%,2,,100.00%,5,,25.00%,62,,-9,97.90%,,3.60%
"Antelope County, NE",Jun-17,$100K,-56.50%,29.80%,1,0.00%,-66.70%,1,-50.00%,-50.00%,5,0.00%,66.70%,80,18,-67,83.50%,-14.40%,-8.10%
"Antelope County, NE",Jul-17,$49K,-51.00%,,3,200.00%,,,,,2,-60.00%,,84,4,,78.80%,-4.70%,
"Antelope County, NE",Jan-18,$51K,,,1,,,,,,4,,,63,,,92.70%,,
"Antelope County, NE",Feb-18,$42K,-17.60%,,1,0.00%,,,,,3,-25.00%,,86,23,,70.10%,-22.70%,
"Antelope County, NE",Mar-18,$149K,254.80%,,1,0.00%,,4,,,6,100.00%,,276,190,,100.00%,29.90%,
"Antelope County, NE",May-18,$37K,,-83.90%,2,,100.00%,1,,-50.00%,5,,0.00%,56,,-6,100.00%,,2.10%
"Antelope County, NE",Jun-18,$99K,168.10%,-1.00%,2,0.00%,100.00%,1,0.00%,0.00%,4,-20.00%,-20.00%,83,27,3,88.80%,-11.20%,5.30%
"Antelope County, NE",Aug-18,$57K,,,1,,,,,,4,,,466,,,81.40%,,
"Antelope County, NE",Oct-18,$190K,,,3,,,1,,,2,,,181,,,94.70%,,
"Antelope County, NE",Dec-18,$97K,,,2,,,1,,,1,,,125,,,89.20%,,
"Antelope County, NE",Jul-19,$34K,,,5,,,1,,,6,,,56,,,89.60%,,
"Antelope County, NE",Sep-19,$119K,,,4,,,1,,,5,,,114,,,88.60%,,
"Antelope County, NE",Oct-19,$99K,-17.20%,-48.20%,1,-75.00%,-66.70%,1,0.00%,0.00%,5,0.00%,150.00%,288,174,107,89.50%,1.00%,-5.20%
"Antelope County, NE",Nov-19,$85K,-13.70%,,1,0.00%,,,,,4,-20.00%,,94,-194,,100.00%,10.50%,
"Antelope County, NE",Dec-19,$62K,-27.10%,-35.80%,2,100.00%,0.00%,,,,2,-50.00%,100.00%,162,68,37,100.10%,0.10%,10.90%
"Antelope County, NE",Mar-20,$103K,,,2,,,,,,1,,,102,,,87.50%,,
"Antelope County, NE",May-20,$133K,,,1,,,,,,,,,239,,,96.70%,,
"Antelope County, NE",Nov-20,$53K,,-37.60%,3,,200.00%,1,,,3,,-25.00%,116,,22,99.00%,,-1.00%
"Antelope County, NE",Dec-20,$140K,164.20%,125.80%,2,-33.30%,0.00%,1,0.00%,,2,-33.30%,0.00%,77,-39,-85,90.30%,-8.70%,-9.70%
"Antelope County, NE",Jan-21,$30K,-78.60%,,1,-50.00%,,1,0.00%,,2,0.00%,,35,-42,,60.10%,-30.20%,
"Antelope County, NE",Feb-21,$113K,276.70%,,1,0.00%,,,,,1,-50.00%,,56,21,,96.60%,36.50%,
"Antelope County, NE",Apr-21,$155K,,,1,,,1,,,1,,,76,,,96.90%,,
"Antelope County, NE",Jul-21,$50K,,,2,,,,,,,,,80,,,77.60%,,
"Antelope County, NE",Apr-22,$120K,,-22.60%,3,,200.00%,,,,2,,100.00%,63,,-13,93.90%,,-3.00%
"Antelope County, NE",May-22,$206K,71.70%,,1,-66.70%,,1,,,2,0.00%,,69,6,,98.60%,4.70%,
"Antelope County, NE",Jul-22,$230K,,364.60%,1,,-50.00%,2,,,4,,,27,,-53,100.20%,,22.60%
"Antelope County, NE",Aug-22,$146K,-36.50%,,1,0.00%,,,,,3,-25.00%,,94,67,,96.10%,-4.20%,
"Antelope County, NE",Sep-22,$50K,-65.80%,,1,0.00%,,,,,2,-33.30%,,246,152,,62.50%,-33.60%,
"Antelope County, NE",Oct-22,$122K,144.00%,,1,0.00%,,,,,1,-50.00%,,93,-153,,87.20%,24.70%,
"Antelope County, NE",Jan-23,$69K,,,1,,,1,,,2,,,50,,,95.70%,,
"Antelope County, NE",Mar-23,$112K,,,1,,,,,,,,,3,,,99.20%,,
"Antelope County, NE",Apr-23,$205K,83.00%,70.80%,3,200.00%,0.00%,,,,,,,15,12,-48,95.00%,-4.20%,1.10%
"Antelope County, NE",May-23,$105K,-48.80%,-49.00%,1,-66.70%,0.00%,,,,,,,39,24,-30,87.90%,-7.10%,-10.70%
"Antelope County, NE",Sep-23,$109K,,117.00%,2,,100.00%,2,,,2,,0.00%,9,,-237,83.30%,,20.80%
"Antelope County, NE",Oct-23,$69K,-36.40%,-43.40%,1,-50.00%,0.00%,1,-50.00%,,2,0.00%,100.00%,1,-8,-92,100.70%,17.40%,13.50%
"Antelope County, NE",Nov-23,$412K,497.10%,,1,0.00%,,,,,2,0.00%,,74,73,,103.30%,2.50%,
"Antelope County, NE",Mar-24,$268K,,139.30%,1,,0.00%,4,,,5,,,114,,111,81.50%,,-17.70%
"Antelope County, NE",May-24,$70K,,-33.30%,1,,0.00%,3,,,4,,,28,,-11,79.80%,,-8.00%
"Antelope County, NE",Jun-24,$220K,214.30%,,2,100.00%,,1,-66.70%,,4,0.00%,,2,-26,,100.00%,20.20%,
"Archer, NE",Jan-24,$246K,,,1,,,,,,,,,98,,,98.80%,,
"Arlington, NE",Jan-12,$79K,,,2,,,1,,,5,,,124,,,96.10%,,
"Arlington, NE",Feb-12,$126K,59.50%,70.30%,2,0.00%,100.00%,,,,3,-40.00%,-40.00%,108,-16,1,95.50%,-0.60%,3.00%
"Arlington, NE",May-12,$20K,,-85.70%,1,,0.00%,3,,-40.00%,5,,-37.50%,35,,-38,102.60%,,2.60%
"Arlington, NE",Jun-12,$93K,375.60%,-6.30%,2,100.00%,0.00%,2,-33.30%,0.00%,5,0.00%,0.00%,45,10,-246,98.80%,-3.90%,0.80%
"Arlington, NE",Aug-12,$100K,,-23.10%,1,,-66.70%,6,,50.00%,9,,-10.00%,56,,-321,91.00%,,-0.60%
"Arlington, NE",Sep-12,$55K,-45.00%,-72.10%,1,0.00%,-50.00%,1,-83.30%,-66.70%,8,-11.10%,-20.00%,10,-46,-41,81.50%,-9.50%,-15.20%
"Arlington, NE",Nov-12,$101K,,39.80%,2,,100.00%,4,,,9,,0.00%,26,,5,95.40%,,-4.60%
"Arlington, NE",Dec-12,$32K,-68.70%,,3,50.00%,,1,-75.00%,,9,0.00%,,53,27,,113.70%,18.30%,
"Arlington, NE",Mar-13,$178K,,,1,,,1,,,9,,,84,,,92.30%,,
"Arlington, NE",May-13,$110K,,461.60%,2,,100.00%,3,,0.00%,10,,100.00%,240,,205,94.70%,,-7.90%
"Arlington, NE",Jun-13,$213K,94.50%,129.60%,2,0.00%,0.00%,1,-66.70%,-50.00%,8,-20.00%,60.00%,156,-84,111,92.10%,-2.60%,-6.70%
"Arlington, NE",Jul-13,$182K,-14.80%,,2,0.00%,,3,200.00%,,8,0.00%,,167,11,,99.70%,7.60%,
"Arlington, NE",Aug-13,$111K,-39.10%,10.60%,2,0.00%,100.00%,3,0.00%,-50.00%,8,0.00%,-11.10%,63,-104,7,92.40%,-7.30%,1.50%
"Arlington, NE",Sep-13,$91K,-17.70%,65.50%,2,0.00%,100.00%,1,-66.70%,0.00%,8,0.00%,0.00%,200,137,190,98.90%,6.40%,17.40%
"Arlington, NE",Oct-13,$90K,-1.10%,,3,50.00%,,2,100.00%,,9,12.50%,,138,-62,,98.00%,-0.90%,
"Arlington, NE",Dec-13,$133K,,322.20%,1,,-66.70%,1,,0.00%,8,,-11.10%,89,,36,100.00%,,-13.70%
"Arlington, NE",Feb-14,$120K,,,2,,,2,,,7,,,61,,,83.80%,,
"Arlington, NE",Mar-14,$118K,-1.70%,-33.70%,1,-50.00%,0.00%,2,0.00%,100.00%,7,0.00%,-22.20%,14,-47,-70,100.40%,16.60%,8.10%
"Arlington, NE",Apr-14,$136K,14.80%,,2,100.00%,,6,200.00%,,12,71.40%,,101,87,,98.50%,-1.90%,
"Arlington, NE",May-14,$116K,-14.40%,5.90%,3,50.00%,50.00%,2,-66.70%,-33.30%,14,16.70%,40.00%,23,-78,-217,96.40%,-2.10%,1.70%
"Arlington, NE",Jun-14,$190K,63.80%,-10.80%,1,-66.70%,-50.00%,1,-50.00%,0.00%,7,-50.00%,-12.50%,20,-3,-136,96.20%,-0.20%,4.10%
"Arlington, NE",Jul-14,$90K,-52.60%,-50.40%,1,0.00%,-50.00%,2,100.00%,-33.30%,6,-14.30%,-25.00%,51,31,-116,97.80%,1.60%,-1.90%
"Arlington, NE",Aug-14,$134K,48.30%,20.80%,4,300.00%,100.00%,2,0.00%,-33.30%,6,0.00%,-25.00%,37,-14,-26,93.60%,-4.20%,1.20%
"Arlington, NE",Sep-14,$153K,14.60%,68.10%,1,-75.00%,-50.00%,1,-50.00%,0.00%,6,0.00%,-25.00%,92,55,-108,95.70%,2.10%,-3.20%
"Arlington, NE",Oct-14,$30K,-80.50%,-66.80%,1,0.00%,-66.70%,,,,4,-33.30%,-55.60%,85,-7,-53,93.70%,-2.00%,-4.30%
"Arlington, NE",Dec-14,$91K,,-32.00%,2,,100.00%,,,,3,,-62.50%,53,,-36,96.00%,,-4.10%
"Arlington, NE",Feb-15,$112K,,-7.10%,2,,0.00%,2,,0.00%,,,,141,,80,95.80%,,12.00%
"Arlington, NE",Mar-15,$240K,115.20%,103.40%,1,-50.00%,0.00%,,,,,,,283,142,269,100.00%,4.20%,-0.40%
"Arlington, NE",Apr-15,$179K,-25.60%,31.70%,2,100.00%,0.00%,4,,-33.30%,1,,-91.70%,10,-273,-91,100.10%,0.10%,1.60%
"Arlington, NE",May-15,$105K,-41.10%,-9.40%,2,0.00%,-33.30%,5,25.00%,150.00%,3,200.00%,-78.60%,10,0,-13,85.60%,-14.50%,-10.80%
"Arlington, NE",Jun-15,$129K,22.30%,-32.40%,2,0.00%,100.00%,1,-80.00%,0.00%,1,-66.70%,-85.70%,5,-5,-15,99.70%,14.10%,3.50%
"Arlington, NE",Jul-15,$141K,9.40%,56.20%,4,100.00%,300.00%,,,,,,,22,17,-29,98.80%,-1.00%,0.90%
"Arlington, NE",Sep-15,$138K,,-10.10%,2,,100.00%,3,,200.00%,3,,-50.00%,30,,-62,94.70%,,-1.00%
"Arlington, NE",Nov-15,$139K,,,1,,,1,,,3,,,42,,,99.40%,,
"Arlington, NE",Jan-16,$89K,,,1,,,3,,,6,,,3,,,97.80%,,
"Arlington, NE",Feb-16,$154K,73.00%,38.10%,1,0.00%,-50.00%,1,-66.70%,-50.00%,6,0.00%,,35,32,-106,97.50%,-0.30%,1.70%
"Arlington, NE",Mar-16,$142K,-8.10%,-41.00%,2,100.00%,100.00%,1,0.00%,,5,-16.70%,,15,-20,-268,94.00%,-3.40%,-6.00%
"Arlington, NE",Apr-16,$97K,-31.40%,-45.70%,1,-50.00%,-50.00%,,,,4,-20.00%,300.00%,161,146,151,98.50%,4.40%,-1.60%
"Arlington, NE",May-16,$108K,11.30%,2.80%,2,100.00%,0.00%,1,,-80.00%,5,25.00%,66.70%,63,-98,53,100.00%,1.60%,14.50%
"Arlington, NE",Jul-16,$92K,,-34.50%,1,,-75.00%,2,,,7,,,21,,-1,102.30%,,3.60%
"Arlington, NE",Aug-16,$53K,-42.30%,,1,0.00%,,2,0.00%,,3,-57.10%,,52,31,,93.30%,-9.00%,
"Arlington, NE",Sep-16,$160K,201.30%,16.30%,3,200.00%,50.00%,3,50.00%,0.00%,3,0.00%,0.00%,92,40,62,99.40%,6.10%,4.70%
"Arlington, NE",Oct-16,$121K,-24.30%,,2,-33.30%,,1,-66.70%,,2,-33.30%,,199,107,,96.90%,-2.50%,
"Arlington, NE",Nov-16,$140K,15.70%,0.70%,3,50.00%,200.00%,,,,1,-50.00%,-66.70%,18,-181,-24,97.50%,0.70%,-1.80%
"Arlington, NE",Dec-16,$175K,25.00%,,2,-33.30%,,,,,1,0.00%,,72,54,,98.50%,1.00%,
"Arlington, NE",Mar-17,$165K,,16.60%,3,,50.00%,1,,0.00%,2,,-60.00%,15,,0,100.90%,,6.90%
"Arlington, NE",Apr-17,$269K,63.00%,177.30%,2,-33.30%,100.00%,2,100.00%,,3,50.00%,-25.00%,9,-6,-152,99.10%,-1.90%,0.60%
"Arlington, NE",May-17,$139K,-48.30%,28.90%,2,0.00%,0.00%,1,-50.00%,0.00%,2,-33.30%,-60.00%,20,11,-43,93.10%,-6.00%,-7.00%
"Arlington, NE",Jun-17,$318K,128.50%,,1,-50.00%,,1,0.00%,,2,0.00%,,116,96,,98.00%,4.90%,
"Arlington, NE",Jul-17,$193K,-39.30%,109.80%,1,0.00%,0.00%,1,0.00%,-50.00%,3,50.00%,-57.10%,5,-111,-16,98.50%,0.50%,-3.80%
"Arlington, NE",Aug-17,$145K,-24.90%,173.10%,1,0.00%,0.00%,2,100.00%,0.00%,4,33.30%,33.30%,15,10,-37,98.00%,-0.50%,4.70%
"Arlington, NE",Sep-17,$91K,-37.20%,-43.10%,1,0.00%,-66.70%,3,50.00%,0.00%,6,50.00%,100.00%,27,12,-65,92.40%,-5.60%,-7.00%
"Arlington, NE",Oct-17,$85K,-6.60%,-29.80%,1,0.00%,-50.00%,,,,3,-50.00%,50.00%,9,-18,-190,100.00%,7.60%,3.10%
"Arlington, NE",Nov-17,$42K,-50.10%,-69.70%,3,200.00%,0.00%,1,,,2,-33.30%,100.00%,56,47,38,82.20%,-17.80%,-15.40%
"Arlington, NE",Dec-17,$160K,276.20%,-8.90%,2,-33.30%,0.00%,1,0.00%,,1,-50.00%,0.00%,111,55,39,96.10%,13.90%,-2.40%
"Arlington, NE",Mar-18,$165K,,0.00%,5,,66.70%,6,,500.00%,4,,100.00%,18,,3,95.60%,,-5.30%
"Arlington, NE",May-18,$190K,,36.50%,5,,150.00%,3,,200.00%,1,,-50.00%,8,,-12,99.60%,,6.50%
"Arlington, NE",Jun-18,$150K,-21.10%,-52.80%,6,20.00%,500.00%,2,-33.30%,100.00%,1,0.00%,-50.00%,28,20,-88,98.50%,-1.00%,0.50%
"Arlington, NE",Jul-18,$151K,0.70%,-21.80%,2,-66.70%,100.00%,,,,,,,28,0,23,100.00%,1.50%,1.50%
"Arlington, NE",Aug-18,$137K,-9.30%,-5.50%,1,-50.00%,0.00%,,,,,,,19,-9,4,98.20%,-1.80%,0.20%
"Arlington, NE",Jan-19,$133K,,,1,,,,,,,,,28,,,95.00%,,
"Arlington, NE",Mar-19,$235K,,42.40%,1,,-80.00%,,,,,,,5,,-13,96.00%,,0.40%
"Arlington, NE",Aug-19,$206K,,50.40%,1,,0.00%,1,,,3,,,14,,-5,98.10%,,-0.10%
"Arlington, NE",Sep-19,$155K,-24.80%,,1,0.00%,,1,0.00%,,2,-33.30%,,11,-3,,103.30%,5.20%,
"Arlington, NE",Oct-19,$68K,-56.10%,,1,0.00%,,6,500.00%,,6,200.00%,,9,-2,,85.50%,-17.80%,
"Arlington, NE",Dec-19,$160K,,,3,,,,,,4,,,28,,,97.30%,,
"Arlington, NE",Jan-20,$149K,-6.90%,12.00%,2,-33.30%,100.00%,,,,4,0.00%,,62,34,34,99.30%,2.00%,4.30%
"Arlington, NE",Mar-20,$79K,,-66.40%,1,,0.00%,1,,,4,,,2,,-3,98.90%,,2.90%
"Arlington, NE",Apr-20,$242K,206.30%,,1,0.00%,,,,,1,-75.00%,,27,25,,96.80%,-2.10%,
"Arlington, NE",May-20,$155K,-36.00%,,3,200.00%,,,,,,,,146,119,,88.80%,-8.00%,
"Arlington, NE",Jun-20,$140K,-9.70%,,1,-66.70%,,,,,,,,195,49,,100.10%,11.30%,
"Arlington, NE",Aug-20,$230K,,11.50%,2,,100.00%,3,,200.00%,1,,-66.70%,4,,-10,100.10%,,2.00%
"Arlington, NE",Sep-20,$208K,-9.70%,33.90%,2,0.00%,100.00%,,,,1,0.00%,-50.00%,4,0,-7,105.70%,5.70%,2.40%
"Arlington, NE",Nov-20,$245K,,,3,,,,,,,,,2,,,102.20%,,
"Arlington, NE",Dec-20,$100K,-59.20%,-37.50%,1,-66.70%,-66.70%,,,,,,,,,,100.00%,-2.20%,2.70%
"Arlington, NE",Jan-21,$90K,-10.00%,-39.60%,1,0.00%,-50.00%,,,,,,,128,,66,94.70%,-5.30%,-4.60%
"Arlington, NE",May-21,$235K,,51.60%,1,,-66.70%,1,,,1,,,11,,-135,100.00%,,11.20%
"Arlington, NE",Jul-21,$210K,,,1,,,,,,2,,,3,,,95.50%,,
"Arlington, NE",Aug-21,$307K,46.40%,33.80%,1,0.00%,-50.00%,2,,-33.30%,,,,,,,114.80%,19.30%,14.80%
"Arlington, NE",Sep-21,$151K,-50.90%,-27.20%,1,0.00%,-50.00%,2,0.00%,,2,,100.00%,6,,2,100.70%,-14.10%,-5.00%
"Arlington, NE",Oct-21,$91K,-39.70%,,3,200.00%,,,,,,,,21,15,,97.00%,-3.80%,
"Arlington, NE",Nov-21,$235K,158.20%,-4.10%,1,-66.70%,-66.70%,1,,,1,,,10,-11,8,94.00%,-3.00%,-8.20%
